iteration design nrow ncol nstep y 
18 UniPro 80 8 2 188.334410590448
18 UniPro 80 8 3 188.334410590448
18 UniPro 80 8 4 185.473279951349
18 UniPro 80 8 5 155.585747986956
18 UniPro 80 8 6 155.585747986956
18 UniPro 80 8 7 155.585747986956
18 UniPro 80 8 8 155.585747986956
18 UniPro 80 8 9 135.798121621288
18 UniPro 80 8 10 135.798121621288
18 UniPro 80 8 11 135.798121621288
18 UniPro 80 8 12 135.798121621288
18 UniPro 80 8 13 135.798121621288
18 UniPro 80 8 14 135.798121621288
18 UniPro 80 8 15 135.798121621288
18 UniPro 80 8 16 135.798121621288
18 UniPro 80 8 17 135.798121621288
18 UniPro 80 8 18 135.798121621288
18 UniPro 80 8 19 135.798121621288
18 UniPro 80 8 20 135.798121621288
18 UniPro 80 8 21 91.4740437423002
18 UniPro 80 8 22 91.4740437423002
18 UniPro 80 8 23 70.0352865302428
18 UniPro 80 8 24 70.0352865302428
18 UniPro 80 8 25 70.0352865302428
18 UniPro 80 8 26 70.0352865302428
18 UniPro 80 8 27 70.0352865302428
18 UniPro 80 8 28 70.0352865302428
18 UniPro 80 8 29 70.0352865302428
18 UniPro 80 8 30 70.0352865302428
11 UniPro 80 8 1 110.242402781494
11 UniPro 80 8 2 110.242402781494
11 UniPro 80 8 3 110.242402781494
11 UniPro 80 8 4 110.242402781494
11 UniPro 80 8 5 110.242402781494
11 UniPro 80 8 6 110.242402781494
11 UniPro 80 8 7 110.242402781494
11 UniPro 80 8 8 79.5134046844368
11 UniPro 80 8 9 79.5134046844368
11 UniPro 80 8 10 79.5134046844368
11 UniPro 80 8 11 79.5134046844368
11 UniPro 80 8 12 55.9167422446109
11 UniPro 80 8 13 55.9167422446109
11 UniPro 80 8 14 55.9167422446109
11 UniPro 80 8 15 55.9167422446109
11 UniPro 80 8 16 55.9167422446109
11 UniPro 80 8 17 55.9167422446109
11 UniPro 80 8 18 55.9167422446109
11 UniPro 80 8 19 55.9167422446109
11 UniPro 80 8 20 55.9167422446109
11 UniPro 80 8 21 55.9167422446109
11 UniPro 80 8 22 55.9167422446109
11 UniPro 80 8 23 55.9167422446109
11 UniPro 80 8 24 41.9983846628513
11 UniPro 80 8 25 41.9983846628513
11 UniPro 80 8 26 41.9983846628513
11 UniPro 80 8 27 41.9983846628513
11 UniPro 80 8 28 41.9983846628513
11 UniPro 80 8 29 39.5184790727074
11 UniPro 80 8 30 39.5184790727074
16 UniPro 80 8 1 158.388381823321
16 UniPro 80 8 2 102.94826745993
16 UniPro 80 8 3 102.94826745993
16 UniPro 80 8 4 102.94826745993
16 UniPro 80 8 5 102.94826745993
16 UniPro 80 8 6 102.94826745993
16 UniPro 80 8 7 102.94826745993
16 UniPro 80 8 8 102.94826745993
16 UniPro 80 8 9 102.94826745993
16 UniPro 80 8 10 102.94826745993
16 UniPro 80 8 11 50.4553460878747
16 UniPro 80 8 12 50.4553460878747
16 UniPro 80 8 13 50.4553460878747
16 UniPro 80 8 14 50.4553460878747
16 UniPro 80 8 15 50.4553460878747
16 UniPro 80 8 16 50.4553460878747
16 UniPro 80 8 17 50.4553460878747
16 UniPro 80 8 18 50.4553460878747
16 UniPro 80 8 19 50.4553460878747
16 UniPro 80 8 20 50.4553460878747
16 UniPro 80 8 21 50.4553460878747
16 UniPro 80 8 22 50.4553460878747
16 UniPro 80 8 23 50.4553460878747
16 UniPro 80 8 24 50.4553460878747
16 UniPro 80 8 25 50.4553460878747
16 UniPro 80 8 26 50.4553460878747
16 UniPro 80 8 27 50.4553460878747
16 UniPro 80 8 28 50.4553460878747
16 UniPro 80 8 29 50.4553460878747
16 UniPro 80 8 30 38.3485414339615
19 UniPro 80 8 1 434.353965479327
19 UniPro 80 8 2 317.547110193883
19 UniPro 80 8 3 317.547110193883
19 UniPro 80 8 4 317.547110193883
19 UniPro 80 8 5 308.895927176513
19 UniPro 80 8 6 297.938654068759
19 UniPro 80 8 7 297.938654068759
19 UniPro 80 8 8 297.938654068759
19 UniPro 80 8 9 297.938654068759
19 UniPro 80 8 10 119.778950388167
19 UniPro 80 8 11 119.778950388167
19 UniPro 80 8 12 63.7641168738824
19 UniPro 80 8 13 63.7641168738824
19 UniPro 80 8 14 63.7641168738824
19 UniPro 80 8 15 63.7641168738824
19 UniPro 80 8 16 63.7641168738824
19 UniPro 80 8 17 48.028263348379
19 UniPro 80 8 18 48.028263348379
19 UniPro 80 8 19 48.028263348379
19 UniPro 80 8 20 10.6580116969591
19 UniPro 80 8 21 10.6580116969591
19 UniPro 80 8 22 10.6580116969591
19 UniPro 80 8 23 10.6580116969591
19 UniPro 80 8 24 10.6580116969591
19 UniPro 80 8 25 10.6580116969591
19 UniPro 80 8 26 10.6580116969591
19 UniPro 80 8 27 10.6580116969591
19 UniPro 80 8 28 10.6580116969591
19 UniPro 80 8 29 10.6580116969591
19 UniPro 80 8 30 10.6580116969591
20 UniPro 80 8 1 85.9007022249505
20 UniPro 80 8 2 85.9007022249505
20 UniPro 80 8 3 85.9007022249505
