iteration design nrow ncol nstep y 
15 UniPro 40 4 21 1.32331654211053
15 UniPro 40 4 22 1.21446254072452
15 UniPro 40 4 23 1.21446254072452
15 UniPro 40 4 24 1.21446254072452
15 UniPro 40 4 25 1.21446254072452
15 UniPro 40 4 26 1.21446254072452
15 UniPro 40 4 27 1.21446254072452
15 UniPro 40 4 28 1.21446254072452
15 UniPro 40 4 29 1.21446254072452
15 UniPro 40 4 30 1.21446254072452
16 UniPro 40 4 1 4.16962080476176
16 UniPro 40 4 2 4.16962080476176
16 UniPro 40 4 3 1.98702450314121
16 UniPro 40 4 4 1.98702450314121
16 UniPro 40 4 5 1.98702450314121
16 UniPro 40 4 6 1.98702450314121
16 UniPro 40 4 7 1.98702450314121
16 UniPro 40 4 8 1.98702450314121
16 UniPro 40 4 9 1.98702450314121
16 UniPro 40 4 10 1.98702450314121
16 UniPro 40 4 11 1.98702450314121
16 UniPro 40 4 12 1.98702450314121
16 UniPro 40 4 13 1.98702450314121
16 UniPro 40 4 14 1.98702450314121
16 UniPro 40 4 15 0.301082869012175
16 UniPro 40 4 16 0.301082869012175
16 UniPro 40 4 17 0.301082869012175
16 UniPro 40 4 18 0.301082869012175
16 UniPro 40 4 19 0.301082869012175
16 UniPro 40 4 20 0.301082869012175
16 UniPro 40 4 21 0.301082869012175
16 UniPro 40 4 22 0.301082869012175
16 UniPro 40 4 23 0.301082869012175
16 UniPro 40 4 24 0.301082869012175
16 UniPro 40 4 25 0.301082869012175
16 UniPro 40 4 26 0.301082869012175
16 UniPro 40 4 27 0.301082869012175
16 UniPro 40 4 28 0.301082869012175
16 UniPro 40 4 29 0.301082869012175
16 UniPro 40 4 30 0.301082869012175
17 UniPro 40 4 1 5.28682464740123
17 UniPro 40 4 2 2.54968395279782
17 UniPro 40 4 3 2.54968395279782
17 UniPro 40 4 4 1.26312172649115
17 UniPro 40 4 5 1.26312172649115
17 UniPro 40 4 6 1.26312172649115
17 UniPro 40 4 7 1.26312172649115
17 UniPro 40 4 8 1.26312172649115
17 UniPro 40 4 9 1.26312172649115
17 UniPro 40 4 10 1.26312172649115
17 UniPro 40 4 11 1.26312172649115
17 UniPro 40 4 12 1.26312172649115
17 UniPro 40 4 13 1.26312172649115
17 UniPro 40 4 14 1.26312172649115
17 UniPro 40 4 15 1.26312172649115
17 UniPro 40 4 16 1.26312172649115
17 UniPro 40 4 17 0.927862926772408
17 UniPro 40 4 18 0.927862926772408
17 UniPro 40 4 19 0.927862926772408
17 UniPro 40 4 20 0.927862926772408
17 UniPro 40 4 21 0.927862926772408
17 UniPro 40 4 22 0.927862926772408
17 UniPro 40 4 23 0.927862926772408
17 UniPro 40 4 24 0.530490816837585
17 UniPro 40 4 25 0.530490816837585
17 UniPro 40 4 26 0.530490816837585
17 UniPro 40 4 27 0.530490816837585
17 UniPro 40 4 28 0.359114001555016
17 UniPro 40 4 29 0.359114001555016
17 UniPro 40 4 30 0.359114001555016
14 UniPro 40 4 1 2.67745233300026
14 UniPro 40 4 2 2.67745233300026
14 UniPro 40 4 3 2.57117029874892
14 UniPro 40 4 4 2.00588334142808
14 UniPro 40 4 5 2.00588334142808
14 UniPro 40 4 6 2.00588334142808
14 UniPro 40 4 7 2.00588334142808
14 UniPro 40 4 8 2.00588334142808
14 UniPro 40 4 9 2.00588334142808
14 UniPro 40 4 10 2.00588334142808
14 UniPro 40 4 11 2.00588334142808
14 UniPro 40 4 12 2.00588334142808
14 UniPro 40 4 13 2.00588334142808
14 UniPro 40 4 14 1.91339726401262
14 UniPro 40 4 15 1.91339726401262
14 UniPro 40 4 16 1.91339726401262
14 UniPro 40 4 17 1.91339726401262
14 UniPro 40 4 18 1.91339726401262
14 UniPro 40 4 19 1.91339726401262
14 UniPro 40 4 20 1.91339726401262
14 UniPro 40 4 21 1.91339726401262
14 UniPro 40 4 22 1.91339726401262
14 UniPro 40 4 23 1.91339726401262
14 UniPro 40 4 24 0.255319182240885
14 UniPro 40 4 25 0.255319182240885
14 UniPro 40 4 26 0.255319182240885
14 UniPro 40 4 27 0.255319182240885
14 UniPro 40 4 28 0.255319182240885
14 UniPro 40 4 29 0.255319182240885
14 UniPro 40 4 30 0.255319182240885
19 UniPro 40 4 1 1.1578488518045
19 UniPro 40 4 2 1.1578488518045
19 UniPro 40 4 3 1.1578488518045
19 UniPro 40 4 4 1.1578488518045
19 UniPro 40 4 5 1.1578488518045
19 UniPro 40 4 6 1.1578488518045
19 UniPro 40 4 7 1.1578488518045
19 UniPro 40 4 8 1.1578488518045
19 UniPro 40 4 9 1.1578488518045
19 UniPro 40 4 10 1.1578488518045
19 UniPro 40 4 11 1.1578488518045
19 UniPro 40 4 12 1.1578488518045
19 UniPro 40 4 13 1.1578488518045
19 UniPro 40 4 14 1.1578488518045
19 UniPro 40 4 15 1.1578488518045
19 UniPro 40 4 16 1.1578488518045
19 UniPro 40 4 17 1.1578488518045
19 UniPro 40 4 18 1.1578488518045
19 UniPro 40 4 19 1.1578488518045
19 UniPro 40 4 20 1.1578488518045
19 UniPro 40 4 21 0.461183100673526
19 UniPro 40 4 22 0.461183100673526
19 UniPro 40 4 23 0.461183100673526
19 UniPro 40 4 24 0.461183100673526
19 UniPro 40 4 25 0.461183100673526
19 UniPro 40 4 26 0.461183100673526
19 UniPro 40 4 27 0.461183100673526
19 UniPro 40 4 28 0.461183100673526
19 UniPro 40 4 29 0.461183100673526
19 UniPro 40 4 30 0.461183100673526
11 UniPro 40 4 1 3.70546498967401
11 UniPro 40 4 2 1.02230898665508
11 UniPro 40 4 3 1.02230898665508
11 UniPro 40 4 4 1.02230898665508
11 UniPro 40 4 5 1.02230898665508
11 UniPro 40 4 6 1.02230898665508
11 UniPro 40 4 7 1.02230898665508
11 UniPro 40 4 8 1.02230898665508
11 UniPro 40 4 9 1.02230898665508
11 UniPro 40 4 10 1.02230898665508
11 UniPro 40 4 11 1.02230898665508
11 UniPro 40 4 12 1.02230898665508
11 UniPro 40 4 13 1.02230898665508
11 UniPro 40 4 14 1.02230898665508
11 UniPro 40 4 15 1.02230898665508
11 UniPro 40 4 16 1.02230898665508
11 UniPro 40 4 17 0.662081193330354
11 UniPro 40 4 18 0.662081193330354
11 UniPro 40 4 19 0.662081193330354
11 UniPro 40 4 20 0.662081193330354
11 UniPro 40 4 21 0.662081193330354
11 UniPro 40 4 22 0.662081193330354
11 UniPro 40 4 23 0.662081193330354
11 UniPro 40 4 24 0.662081193330354
11 UniPro 40 4 25 0.662081193330354
11 UniPro 40 4 26 0.662081193330354
11 UniPro 40 4 27 0.662081193330354
11 UniPro 40 4 28 0.662081193330354
11 UniPro 40 4 29 0.662081193330354
11 UniPro 40 4 30 0.662081193330354
12 UniPro 40 4 1 4.73761078763698
12 UniPro 40 4 2 4.73761078763698
12 UniPro 40 4 3 4.73761078763698
12 UniPro 40 4 4 4.73761078763698
12 UniPro 40 4 5 4.73761078763698
12 UniPro 40 4 6 4.73761078763698
12 UniPro 40 4 7 3.94131827848164
12 UniPro 40 4 8 2.99466767097386
12 UniPro 40 4 9 2.99466767097386
12 UniPro 40 4 10 2.99466767097386
12 UniPro 40 4 11 2.99466767097386
12 UniPro 40 4 12 2.99466767097386
12 UniPro 40 4 13 2.99466767097386
12 UniPro 40 4 14 2.99466767097386
12 UniPro 40 4 15 2.99466767097386
12 UniPro 40 4 16 2.99466767097386
12 UniPro 40 4 17 2.99466767097386
12 UniPro 40 4 18 0.303416931820594
12 UniPro 40 4 19 0.303416931820594
12 UniPro 40 4 20 0.303416931820594
12 UniPro 40 4 21 0.303416931820594
12 UniPro 40 4 22 0.303416931820594
12 UniPro 40 4 23 0.303416931820594
12 UniPro 40 4 24 0.303416931820594
12 UniPro 40 4 25 0.303416931820594
12 UniPro 40 4 26 0.303416931820594
12 UniPro 40 4 27 0.303416931820594
12 UniPro 40 4 28 0.303416931820594
12 UniPro 40 4 29 0.303416931820594
12 UniPro 40 4 30 0.303416931820594
20 UniPro 40 4 1 7.19727955621893
20 UniPro 40 4 2 7.19727955621893
20 UniPro 40 4 3 3.14891975020251
20 UniPro 40 4 4 3.14891975020251
20 UniPro 40 4 5 2.77725606925157
20 UniPro 40 4 6 2.77725606925157
20 UniPro 40 4 7 2.77725606925157
20 UniPro 40 4 8 2.77725606925157
